,lat,lon,reason,name,dia,year,season
1376,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1377,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1378,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1379,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1380,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1381,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1382,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1383,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1384,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1385,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1386,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1387,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1388,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1389,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1390,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1391,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1392,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1393,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1394,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1395,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1396,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1397,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1398,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1399,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1400,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1401,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1402,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1403,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1404,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1405,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1406,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1407,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1408,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1409,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1410,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1411,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1412,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1413,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1414,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1415,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1416,51.26870777139793,6.7389873454183515,Rußrindenkrankheit,Bergahorn,50,2020,so
1417,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1418,51.26874970326876,6.73732811894066,Rußrindenkrankheit,Bergahorn,50,2020,so
1419,51.26874970326876,6.73732811894066,Rußrindenkrankheit,Bergahorn,50,2020,so
1420,51.26874970326876,6.73732811894066,Rußrindenkrankheit,Bergahorn,50,2020,so
1421,51.26874970326876,6.73732811894066,Rußrindenkrankheit,Bergahorn,50,2020,so
1422,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1423,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1424,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1425,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1426,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1427,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1428,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1429,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1430,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1431,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1432,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1433,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1434,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1435,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1436,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1437,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1438,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1439,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1440,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1441,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1442,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1443,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1444,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1445,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1446,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1447,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1448,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1449,51.26878480369648,6.738022812006147,Rußrindenkrankheit,Bergahorn,50,2020,so
1450,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1451,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1452,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1453,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1454,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1455,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1456,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1457,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1458,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1459,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1460,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1461,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1462,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1463,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1464,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1465,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1466,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1467,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1468,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1469,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1470,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1471,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1472,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1473,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1474,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1475,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1476,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1477,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1478,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1479,51.26967082766571,6.737737767947882,Rußrindenkrankheit,Bergahorn,90,2020,so
1480,51.257944693894956,6.746367358357469,Abgestorben,Sandbirke,65,2020,so
1481,51.25829317157487,6.744219092999468,Abgestorben,Sandbirke,110,2020,so
1482,51.25808413048829,6.743475819639291,Rußrindenkrankheit,Spitzahorn,200,2020,so
1483,51.25781345100295,6.743670261492173,Pilzbefall,Bergahorn,190,2020,so
1484,51.25778207632821,6.743195024221888,Abgestorben,Silberweide,120,2020,so
1485,51.25632203131039,6.744946387431291,Abgestorben,Mahagoni-Kirsche,115,2020,so
1486,51.240479939265,6.787881907897152,Abgestorben,Zierkirsche,84,2020,so
1487,51.24037645878403,6.788263160367501,Abgestorben,Unbekannt,98,2020,so
1488,51.24031472635925,6.7882795904864475,Abgestorben,Unbekannt,97,2020,so
1489,51.24033152702531,6.788664167913332,Abgestorben,Stechpalme,78,2020,so
1490,51.240350710585886,6.788599213994858,Absterbend,Weißdorn,45,2020,so
1491,51.24045051565877,6.787191352573704,Pilzbefall,Pyramidenpappel,325,2020,so
1492,51.241381963081515,6.787519036958545,Sturmschaden,Robinie,80,2020,so
1493,51.24216107472634,6.78764622223315,Abgestorben,Schwarz-Erle,103,2020,so
1494,51.239778725198114,6.78873132571409,Abgestorben,Pflaume,43,2020,so
1495,51.239604835344025,6.788712848488769,Abgestorben,Weißdorn,35,2020,so
1496,51.239114425574854,6.78855585334152,Fäule,Pyramidenpappel,245,2020,so
1497,51.23917208306061,6.788166886774008,Abgestorben,Unbekannt,66,2020,so
1498,51.23914203378593,6.788013801005665,Abgestorben,Unbekannt,62,2020,so
1499,51.23922912880654,6.787774168068272,Pilzbefall,Holländische Linde,104,2020,so
1500,51.255089179453385,6.793425733013286,Fäule,Pyramidenpappel,235,2020,so
1501,51.2443832403049,6.811400193597196,Pilzbefall,Esche,550,2020,so
1502,51.24758710468195,6.7858761255549185,Pilzbefall,Robinie,141,2020,so
1503,51.26435656725748,6.786826030710109,Pilzbefall,Silberweide,152,2020,so
1504,51.2627873345139,6.792319286833105,Fäule,Robinie,141,2020,so
1505,51.272479383689564,6.778212074865781,Absterbend,Traubenkirsche,90,2020,so
1506,51.267415653721294,6.782884275490727,Pilzbefall,Schwedische Mehlbeere,87,2020,so
1507,51.269453456719205,6.797665797374277,Pilzbefall,Echte Mehlbeere,97,2020,so
1508,51.267489951364546,6.798316240020063,Pilzbefall,Ross-Kastanie,115,2020,so
1509,51.26753759688766,6.798253555445478,Pilzbefall,Ross-Kastanie,125,2020,so
1510,51.26932794129652,6.797341381814905,Pseudomonas,Ross-Kastanie,108,2020,so
1511,51.26958141957286,6.797016688735514,Pseudomonas,Ross-Kastanie,98,2020,so
1512,51.263154837860974,6.801174013498089,Absterbend,Spitzahorn,209,2020,so
1513,51.262413867679655,6.815867911625924,Fäule,Robinie,169,2020,so
1514,51.265947382872895,6.806280892036438,Pilzbefall,Echte Mehlbeere,125,2020,so
1515,51.257416449707186,6.805562811948116,Abgestorben,Bergahorn,89,2020,so
1516,51.259437192321435,6.807737969937412,Absterbend,Bergahorn,117,2020,so
1517,51.26163067122427,6.798793101277824,Abgestorben,Fächerahorn,88,2020,so
1518,51.25841987889789,6.8049851726314925,Fäule,Erlenblättrige Mehlbeere,197,2020,so
1519,51.24871935808914,6.799714239756263,Pilzbefall,Pappel,220,2020,so
1520,51.24889851125928,6.800027095354348,Pilzbefall,Silberpappel,220,2020,so
1521,51.24897763684551,6.800074838190595,Sturmschaden,Pappel,220,2020,so
1522,51.25686512817745,6.796875608418846,Absterbend,Bergahorn,80,2020,so
1523,51.256881756452245,6.79684183947824,Absterbend,Bergahorn,124,2020,so
1524,51.25544327663829,6.797382288718562,Fäule,Stieleiche,152,2020,so
1525,51.257262838848455,6.796708856748836,Absterbend,Hainbuche,80,2020,so
1526,51.26083234445714,6.813365527280263,Absterbend,Robinie,80,2020,so
1527,51.25717945316574,6.8125514581873885,Stammschaden,Feldahorn,104,2020,so
1528,51.247596611607456,6.810516181047545,Absterbend,Echte Mehlbeere,85,2020,so
1529,51.24585487251896,6.80693687775794,Pilzbefall,Robinie,184,2020,so
1530,51.24566905982485,6.8027601353383265,Pilzbefall,Robinie,175,2020,so
1531,51.2497801802711,6.771222421682969,Abgestorben,Silberahorn,164,2020,so
1532,51.24635684158893,6.772695756880685,Abgestorben,Eberesche,80,2020,so
1533,51.24635223875374,6.772609841387853,Fäule,Silberweide,113,2020,so
1534,51.24190364286599,6.803720337405305,Pilzbefall,Spitzahorn,188,2020,so
1535,51.253913017755956,6.879197430489409,Absterbend,Bergahorn,399,2020,so
1536,51.23449657045776,6.826249271738663,Baummaßnahme,Robinie,85,2020,so
1537,51.25643841803036,6.878485388694403,Absterbend,Bergahorn,289,2020,so
1538,51.23329530397813,6.843832948163673,Pseudomonas,Ross-Kastanie,401,2020,so
1539,51.237200117180365,6.855602239348612,Absterbend,Bergahorn,155,2020,so
1540,51.23715171174521,6.8577071896103385,Absterbend,Bergahorn,155,2020,so
1541,51.243874310533215,6.821805781447246,Pilzbefall,Echte Mehlbeere,146,2020,so
1542,51.23886695280971,6.821784771367803,Pilzbefall,Echte Mehlbeere,150,2020,so
1543,51.23882571289514,6.821830417444676,Pilzbefall,Echte Mehlbeere,155,2020,so
1544,51.23934613224904,6.833297987899453,Absterbend,Echte Mehlbeere,46,2020,so
1545,51.23699611472789,6.851027407399554,Pilzbefall,Echte Mehlbeere,79,2020,so
1546,51.226249858268226,6.861318399133924,Absterbend,Hainbuche,101,2020,so
1547,51.23106630252985,6.808478191775459,Pilzbefall,Bergahorn,235,2020,so
1548,51.23207494463807,6.812674325970333,Absterbend,Bergahorn,147,2020,so
1549,51.2336343411356,6.80250990476702,Sturmschaden,Ross-Kastanie,145,2020,so
1550,51.2336877555377,6.802543029745051,Absterbend,Ross-Kastanie,140,2020,so
1551,51.236163820322865,6.835107660761089,Pilzbefall,Sandbirke,127,2020,so
1552,51.23584775160658,6.853718077382793,Fäule,Sandbirke,145,2020,so
1553,51.25065310827907,6.823754802420927,Fäule,Bergahorn,170,2020,so
1554,51.242194063093436,6.8275288828379015,Fäule,Bergahorn,78,2020,so
1555,51.24077576463811,6.813685541028991,Pilzbefall,Sandbirke,130,2020,so
1556,51.233505030660254,6.812420544592851,Fäule,Amberbaum,205,2020,so
1557,51.235961321128904,6.854952860130178,eingerissener Zwiesel,Ross-Kastanie,400,2020,so
1558,51.22915460340235,6.8090816961988745,Fäule,Holländische Linde,163,2020,so
1559,51.23979171508233,6.822657907699993,Absterbend,Weißdorn,80,2020,so
1560,51.280747825792226,6.791938666564777,Abgestorben,Silberweide,91,2020,so
1561,51.32812378335925,6.78598573594832,Fäule,Hainbuche,230,2020,so
1562,51.33845958545122,6.791456621785103,Abgestorben,Stieleiche,100,2020,so
1563,51.31855319602342,6.746276904321919,Pilzbefall,Holländische Linde,60,2020,so
1564,51.31859503872986,6.74627341768964,Pilzbefall,Zierkirsche,80,2020,so
1565,51.31704321888773,6.7483024635253885,Absterbend,Bergahorn,50,2020,so
1566,51.31814455040747,6.7515583664014125,Pilzbefall,Holländische Linde,85,2020,so
1567,51.331636812254146,6.729001832679501,Pilzbefall,Kirsche,90,2020,so
1568,51.33123566259308,6.729245614838506,Absterbend,Kirsche,50,2020,so
1569,51.30236334003907,6.761586442186227,Pilzbefall,Holländische Linde,180,2020,so
1570,51.2998980084654,6.759056373050128,Fäule,Bergahorn,230,2020,so
1571,51.336366501116025,6.789667216086342,Pilzbefall,Waldkiefer,280,2020,so
1572,51.33934073649194,6.771014110372941,Pilzbefall,Spitzahorn,250,2020,so
1573,51.33448620371679,6.788484069945764,Pilzbefall,Eberesche,60,2020,so
1574,51.327620972669905,6.784883392481508,Fäule,Pappel,240,2020,so
1575,51.328002449315214,6.785067409323047,Pilzbefall,Sandbirke,120,2020,so
1576,51.328241917208345,6.7836164876206615,Absterbend,Hainbuche,230,2020,so
1577,51.33790735376281,6.793601413227099,Pilzbefall,Buche,270,2020,so
1578,51.33791197455536,6.793460051742557,Pilzbefall,Buche,250,2020,so
1579,51.33850280046761,6.7912588414261865,Abgestorben,Spitzahorn,220,2020,so
1580,51.27528940619162,6.735225204223211,Pilzbefall,Ross-Kastanie,250,2020,so
1581,51.2735838433951,6.745046513919678,Pilzbefall,Stadtbirne,30,2020,so
1582,51.293112097366475,6.737299778218268,Pilzbefall,Echte Mehlbeere,140,2020,so
1583,51.30283265420464,6.752215854633294,Pilzbefall,Pflaume,120,2020,so
1584,51.312534063819676,6.783619500956237,Stammschaden,Esche,250,2020,so
1585,51.3125721886344,6.782498351961107,Pilzbefall,Kirsche,140,2020,so
1586,51.31253518585371,6.788391294412657,Absterbend,Sandbirke,180,2020,so
1587,51.31947022191699,6.745302348982196,Pilzbefall,Scharlach-Kirsche,40,2020,so
1588,51.31800973676234,6.743988058925012,Pilzbefall,Blutpflaume,150,2020,so
1589,51.290683570573826,6.737039672111769,Absterbend,Holländische Linde,120,2020,so
1590,51.29096008945423,6.736954212195855,Absterbend,Bergahorn,140,2020,so
1591,51.2940977713992,6.735759334820049,Fäule,Bergahorn,140,2020,so
1592,51.27122501363263,6.747400515362173,Abgestorben,Zirbelkiefer,120,2020,so
1593,51.271233354123204,6.747261809642232,Pilzbefall,Schwarzbirke,160,2020,so
1594,51.29644445714289,6.735210471295799,Absterbend,Holländische Linde,280,2020,so
1595,51.29725797382636,6.7334938670769935,Absterbend,Holländische Linde,260,2020,so
1596,51.318511624599076,6.744305244374764,Schrägstand,Silberpappel,280,2020,so
1597,51.3182420087207,6.744875603513515,Abgestorben,Silberpappel,220,2020,so
1598,51.29749307681241,6.7369013998103835,Absterbend,Sandbirke,170,2020,so
1599,51.280110821547396,6.739069374493312,Abgestorben,Sandbirke,80,2020,so
1600,51.280114828170646,6.7391790285315905,Abgestorben,Sandbirke,90,2020,so
1601,51.28009395570885,6.738485002087113,Pilzbefall,Spitzahorn,320,2020,so
1602,51.28004370012509,6.7380062092494635,Rußrindenkrankheit,Spitzahorn,260,2020,so
1603,51.297695080571934,6.736501835934296,Absterbend,Sandbirke,160,2020,so
1604,51.29926152260785,6.737861949848008,Absterbend,Sandbirke,140,2020,so
1605,51.29916243299464,6.737755927676674,Absterbend,Sandbirke,120,2020,so
1606,51.330823718660774,6.780931655148772,Rußrindenkrankheit,Spitzahorn,90,2020,so
1607,51.33103070603903,6.782149312480406,Absterbend,Robinie,150,2020,so
1608,51.33100516115819,6.7821396349757395,Absterbend,Robinie,160,2020,so
1609,51.33098036556692,6.782183755933078,Absterbend,Robinie,180,2020,so
1610,51.330966058245075,6.782226078589456,Absterbend,Robinie,160,2020,so
1611,51.3309995988032,6.782263794909518,Absterbend,Robinie,170,2020,so
1612,51.330820561389494,6.782326701182827,Absterbend,Robinie,140,2020,so
1613,51.28609946456727,6.7248733882508605,Rußrindenkrankheit,Spitzahorn,90,2020,so
1614,51.312562383107206,6.743767535891815,Rußrindenkrankheit,Bergahorn,160,2020,so
1615,51.31297299006279,6.743849561264732,Rußrindenkrankheit,Bergahorn,180,2020,so
1616,51.313372795766796,6.743912457836598,Rußrindenkrankheit,Bergahorn,220,2020,so
1617,51.31338712908512,6.7439054491711525,Rußrindenkrankheit,Spitzahorn,120,2020,so
1618,51.28473995655032,6.734187452541309,Pilzbefall,Blutpflaume,80,2020,so
1619,51.284061300020504,6.726863172346365,Abgestorben,Fichte,180,2020,so
1620,51.28508770551695,6.732968227765799,Rußrindenkrankheit,Spitzahorn,80,2020,so
1621,51.282117449586366,6.728362926378878,Abgestorben,Buche,180,2020,so
1622,51.28278403812726,6.730295026794821,Rußrindenkrankheit,Spitzahorn,100,2020,so
1623,51.27119690441702,6.733327657459299,Absterbend,Bergahorn,85,2020,so
